País;Codigo Legenda;Texto
Espanha;*esp_cyber *legenda_69;Delante y que el mundo nos oiga 8_m, huelga_feminista. Huelga_Feminista Paráis el mundo, paráis la Historia Vosotras, Mujeres Vosotras, Luchadoras Delante, al frente de la justicia, delante, el futuro ya es presente, delante vosotras, protagonistas Adelante, Huelga_Feminista, Porque nunca más oprimidas, nunca más olvidadas, nunca más heridas vuestra Revolución es Vida Adiós desigualdad, esperanza de equidad, Mujeres libres y vivas Huelga_Feminista.
Espanha;*esp_cyber *legenda_70;Abusos_sexuales_infantiles. Hablamos de quiénes son los abusadores, de secuelas, reacciones del entorno a la revelación, revictimización y la necesidad de venganza.También de sanación y esperanza. Para luchar contra esta violencia hay que conocerla. Nos acompañan Alexandra_Membrive y Noelia_Moreno que nos presenta su libro lolita contra el lobo. Para acabar con el abuso_en_la_infancia_y_adolescencia se necesita una comunidad entera.
Espanha;*esp_cyber *legenda_71;La educación siempre ha sido clave para el feminismo. La primera gran lucha de nuestro movimiento se ha centrado siempre, precisamente, en conseguir el acceso de las mujeres a la educación en condiciones de igualdad. Mantenernos ignorantes era una herramienta ideal para el patriarcado, para someternos y manipularnos.
Espanha;*esp_cyber *legenda_72;Amigas, primas no estamos solas en esto. Sabemos que el feminismo nos abre los ojos, nos quita la venda y nos duele ver todo el machismo y la misoginia que tenemos dentro y alrededor. Así que rescatamos este especial para que al oírlo os sintais acompañadas.Aquí contradicciones tenemos y hemos tenido todas. animarse y soltarlas por aquí y vemos que lo mío también le pasa a otra prima.
Espanha;*esp_cyber *legenda_73;Desliza hoy es el Día_Internacional contra la violencia hacia las mujeres. Es importante salir a las calles, pero lo fundamental es el día a día.Hay que rechazar cualquier tipo de violencia, explícita o no. No posicionarnos nos hace cómplice de ella. Nos vemos en las calles hermanas.
Espanha;*esp_cyber *legenda_74 permanece;Todas estas noticias son el resultado del movimiento feminista  mujeres que se esfuerzan en todos los ámbitos de su vida para que nuestras condiciones vayan mejorando. Gracias hermanas. Tenemos un objetivo claro, empoderamiento y liberación.
Espanha;*esp_cyber *legenda_75;Mañana 25_N únete a la manifestación en contra de la violencia_de_género de tu ciudad. Paremos esta lacra. Comparte, pasa la voz, únete a más compis, sé parte del cambio, la revolución será feminista o no será.
Espanha;*esp_cyber *legenda_76;Mañana salgamos  a las calles para frenar la violencia_machista, por mí, por ti y por todas mis compañeras. Busca tu ciudad, únete y difunde
Espanha;*esp_cyber *legenda_77;"Feminismo, un modo de vida justo, de equidad, necesario, que se olviden de tratarlo como una moda, porque la lucha de todas las mujeres desde tiempos inmemoriables por ser tratadas como personas, por tener los mismos derechos que los hombres, por recuperar lo que el patriarcado les robó y les roba; era, es y será, la forma de vivir que necesita la humanidad. Tal vez ahora se esté visibilizando más su lucha, haya más conciencia, tal vez sea su tiempo, pero que tome nota el machismo y el patriarcado, no es una moda. Y a partir de que nos encontramos en este punto histórico, no hay vuelta atrás, el modo de vida feminista tiene que terminar de llegar a todos los rincones del planeta, a todos los gobiernos y estamentos de poder y de justicia, a todos los corazones de la gente buena. Porque basta ya de violencia_contra_las_mujeres, basta de arrancarles sus vidas, basta de desigualdad. Por ellas, por todas y todos, por un mundo mejor, por una humanidad que merezca la pena, convierte tu modo de vivir en feminista. El machismo y el patriarcado ya son parte del pasado. Hasta nunca."
Espanha;*esp_cyber *legenda_78;El Dia_Internacional de la Mujer Trabajadora, el 8_M, debería servir como un faro de lucha y resistencia para las mujeres trabajadoras, y aquí entramos todas las que si no trabajamos, no comemos. Es decir, el 8_M no es el día de Ana_Botín, no es el día de Ana_Obregón, ni el día de las Carmen_Lomana, las Marta_Ortega, las María_Pombo, las Dulceidas o las Tamara_Falcó, ni de ninguna mujer con menos pompa y seguidores pero que viva de las rentas de los 20 pisos que le dejó su abuelo, ni de ninguna empresaria cuyo capital le llegó de una herencia de su padre. El día 8_M es el día de las mujeres que si no trabajan, no comen. El 8_M es el día de las trabajadoras de Mercadona, que hacen fila en las clínicas de fisioterapia en sus días libres. El 8_M es el día de las limpiadoras del hogar, que trabajan en negro partiéndose el lomo, de las que hacen camas en los hoteles y limpian el wc para que otros se lo encuentren impoluto. El 8_M también es el día de las que no consiguen ahorrar ni 100 euros, y de las que necesitan 100 euros más para llegar a fin de mes. ¿Tú crees que sí es el día de todas las mujeres?
Espanha;*esp_cyber *legenda_79;Compañeras, que no nos tiemble la voz al gritar, abolición o barbarie. Porque ya sabéis todas cuál es el único feminismo sensato que existe, ¿verdad?
Espanha;*esp_cyber *legenda_80;Mientras haya una sola mujer o niña convertida en esclava_sexual, ninguna de nosotras va a ser libre.
Espanha;*esp_cyber *legenda_81;Compórtate como una señorita significa que hay una serie de normas a seguir. ¿Quién tiene que seguirlas? Las mujeres ¿Quién hizo y sigue haciendo esas normas? Una sociedad_machista_y_patriarcal ¿Por qué solo para nosotras? Para mantener su sistema_de_privilegios. Y ¿qué tenemos que hacer nosotras como oprimidas? Cuestionar, aprender, unirnos y luchar.
Espanha;*esp_cyber *legenda_82;La sexualidad, construída por y para los hombres, da a las mujeres un papel pasivo, secundario y en consecuencia, nada igualitario. Esto implica que muchas no sean capaces de decirle a su pareja sexual que no lo hacen bien en la cama ni indicarle cómo realmente le gusta y opten por fingir orgasmos. Chicas, mujeres, si vuestras relaciones_sexuales no son plenas y satisfactorias, no os calléis. Etiquetad a las amigas que creais que deban saber esto.
Espanha;*esp_cyber *legenda_83;Nuestras abuelas fueron criadas para ser esposas y madres y educarnos como tal... pero muchas de ellas han comprendido que nuestro destino lo elegimos nosotras  ¿Os pasa con vuestras abuelas?
Espanha;*esp_cyber *legenda_84;Hoy es el Día_Internacional del Trabajo_Doméstico. En la mayoría de los casos, realizado por mujeres. Se trata de una labor invisible, sin reconocimiento, sin pago, con jornadas muy largas. Y para más inri, no siquiera se le considera trabajo, sino una obligación casi natural de las mujeres... Las encuestas dicen que cuando ambos trabajan fuera de casa, las mujeres dedican más del doble de horas semanales a las actividades domésticas con respecto a los hombres y en cuanto al tiempo dedicado a las e los hijas e hijos, vuelve notablemente a ponerse de relieve las diferencias de horas invertidas entre ambos sexos.
Espanha;*esp_cyber *legenda_85;La de veces que me han pedido eso, curiosamente todos machos, cuando trabajaba en bares. Se trata de dar un buen servicio y por supuesto buen trato, pero no somos tus floreras para hacer bonito.
Espanha;*esp_cyber *legenda_86;Androcentrismo hace referencia a la práctica, consciente o no, de otorgar al varón y a su punto de vista una posición central en el mundo, las sociedades, la cultura y la historia. Desde una perspectiva androcéntrica, los hombres constituyen el sujeto de referencia y las mujeres quedan subordinadas, invisibilizadas o excluidas.Androcentrismo es que la endometriosis siga siendo tan desconocida, que no importe la violencia_obstétrica y que todavía tengamos que seguir peleando por el derecho_al_aborto en demasiados países todavía y velando por no retroceder en este derecho donde ya está, si el embarazo fuese cosa de ellos, otro gallo cantaría. O que no se contemplen los efectos secundarios de los fármacos en nosotras. Píldoras_anticonceptivas para nosotras cuando nosotras solo somos fértiles unos días al mes y ellos todos los días. Androcentrismo es que en ilustraciones de la evolución de la humanidad, cuando no se dice del Hombre, siempre aparezcan ilustraciones de ellos. Androcentrismo es el genérico_masculino. Androcentrismo son tantas cosas que pasan desapercibidas, que si no te paras a analizar podrías no darte ni cuenta. Hay más ejemplos de androcentrismo, ¿Comentamos? Os leo No sé si cuadra la ilustración con el texto, pero es o son sus polla_ombligo la que rige el mundo.
Espanha;*esp_cyber *legenda_87;Ruptura del feminismo con la misoginia_queer.  Kollontai y La_Bolchevique_Enamorada. Entrevistas a filósofas y teóricas_feministas. Apropiación vs Extractivismo_cultural. Pacifismo por obligación es pasividad_forzada. Mensajes sociales que separan a niñas de niños.
Espanha;*esp_cyber *legenda_88;Hablamos de Jamaica, un país bastante conservador por la influencia del cristianismo, sin apenas datos o estadísticas sobre violencia_machista y con algo llamado regla_del_decoro, solo para mujeres, claro.
Espanha;*esp_cyber *legenda_89;El papa sobre las suegras: Sed buenos con ellas. pero antes ellas han de pagar un peaje, seguir haciendo todo lo que hacen con la boca cerrada.
Espanha;*esp_cyber *legenda_90;No hay cosas de niño o de niña, ni cerebros azules o rosas, es la sociedad la que nos enseña a ser diferentes. Si estás de acuerdo comparte.
Espanha;*esp_cyber *legenda_91;Desde que tengo uso de razón recuerdo anuncios donde chicas les decían a sus amigas que no podían ir a la playa o la piscina con ellas porque tenían vello. Escuchar eso durante toda la vida convierte en un desafío salir a la calle sin depilar. Si te depilas, genial. Si no te depilas, genial. Y recuerda, el vello ajeno no es asunto tuyo. Buen día feministas, hoy me tomo el día libre que es mi cumple.
Espanha;*esp_cyber *legenda_92;Me he acordado de este día cuando hablamos sobre amor y sexo, porque he escuchado a un señor decir que las mujeres son más románticas y los hombres más fogosos por naturaleza. Esto es totalmente falso. La sociedad construye muchas cosas, entre ellas el deseo. Y cuando llevas viendo toda la vida el mensaje de que una mujer muy activa_sexualmente es algo que se sale de la norma e inapropiado, al final acabas asimilándolo. No llevamos en el ADN tener menos deseo_sexual que los hombres, simplemente la sociedad_patriarcal se lo permitió a ellos y a nosotras no. Visibilizad esto cada día hermanas.
Espanha;*esp_cyber *legenda_93;"Ahora que se acercan estas fechas tan señaladas, reflexionemos acerca de ello, y fuera estereotipos. Los pasillos de la mayoría de las tiendas de juguetes desgraciadamente siguen divididos en rosa para las niñas y azul para los niños. En general la sección de niños es de colores sólidos e implica energía, audacia, competencia; mientras que la sección de niñas es de colores suaves y transpira belleza, vanidad, orden y domesticidad. Por eso, tristemente no nos sorprendemos, aunque debería, cuando un niño rechaza un juguete de características femeninas alegando que es de chicas. Los juguetes_sexistas reproducen el estereotipo de sociedad_patriarcal, machista, en la que la mujer limpia y cuida de los bebés limitando su potencial para abarcar otras tareas mientras que el hombre construye, inventa y crea ajeno a las tareas del hogar. Es responsabilidad de todos y todas que esto sea parte del pasado."
Espanha;*esp_cyber *legenda_94;Me quedo impresionada con la cantidad de gente que sigue diciendo que tener pelo en el hombre es natural y en la mujer no. Perdón, pero natural es en ambos casos. Imposiciones es lo que nos quieren vender. Que cada un e una decida qué hacer.
Espanha;*esp_cyber *legenda_95;Ilustración de una servidora con maravilloso texto. Sexo no es género. La semana pasada, compartí un post en el que explicaba las diferencias entre sexo y género. Parece ser que aún no está muy claro, porque en algunos casos, seguís utilizándolos como sinónimos y en otros, me decís que no lo entendéis muy bien. Puntualizo algunos conceptos del artículo de mi blog. Enlace en bio e historias. Mirad este otro dibujo que ha preparado, refleja a la perfección el significado de cada idea. Millones de gracias por tu trabajo. El sexo es una característica_biológica que se transmite genéticamente, marcando las diferencias físicas. Hay dos sexos, hombres, machos y mujeres, hembras. El sexo es inmutable. Se puede observar, por ej, entre las piernas. Se tiene vulva o pene. Según estos genitales externos, desde el nacimiento, la mayoría de niñas son criadas para ser complacientes, sumisas, débiles, sensibles, emocionales y para que se dediquen a las tareas domésticas y los cuidados de las personas. Y la mayoría de niños, serán criados para que tengan un rol dominante, se responsabilicen del dinero que entra en el hogar, seguros de sí mismos y no exterioricen las emociones, etc. A esto se le llama género. Es, por tanto, un constructo social. Es algo que aprendemos. Dicta cómo deben ser y comportarse los hombres, masculinidad y las mujeres, feminidad. El género, no el sexo, es lo que crea las desigualdades_sociales. No hay nada en nuestros genitales, sexo, que haga a las mujeres inferiores a los hombres. El sexo, la vulva y la vagina, por sí mismo no explica las desigualdades que sufrimos las mujeres. Sin embargo, es el motivo por el que las sufrimos. La biología, menstruación, menopausia, las molestias derivadas de estas, dolores del parto, los amamantamientos, crianza, cuidados, ha limitado enormemente a la mujer y es la causa de q estemos subordinadas al hombre. Pero el ser humano no es solo animal, es más cosas. De ahí, la necesidad de que esta opresión acabe. Si queremos eliminar la violencia_de_género, estructural, que no la violencia_intrafamiliar, tenemos que educar en igualdad a niñas y niños.
Espanha;*esp_cyber *legenda_96;El 19_de_diciembre_de_2011, la Asamblea_General_de_las_Naciones_Unidas adoptó la Resolución_66/170 para declarar el 11 de octubre como Día_Internacional_de_la_Niña. Desde 2012, se conmemora cada 11 de octubre. El hecho de nacer niña o niño determina las oportunidades de una persona para tener acceso a salud, educación y protección. Partir de esta evidencia es clave para abordar la defensa de los derechos_de_la_infancia. El Día_Internacional_de_la_Niña se conmemora cada año para crear conciencia sobre la situación de las niñas en el mundo, reconocer sus derechos y los desafíos únicos a los que se enfrentan, especialmente en los países en desarrollo, así como promover su empoderamiento y el cumplimiento de sus derechos_humanos.
Espanha;*esp_cyber *legenda_97;Ya estamos muy acostumbradas a ver aviones por todas partes. Pero os podéis imaginar el impacto_social que tuvo la aviación cuando nació. Tenía algo casi mágico, y se convirtió en un ámbito con un cierto aura de leyenda, reservado a gente pionera, habilidosa y valiente hasta lo temerario, porque en los inicios de la aviación, volar era especialmente peligroso, claro. Un espacio además muy competitivo, que casaba muy mal con la idea tradicional de la feminidad y de la mujer. Así que las pioneras de la aviación fueron mujeres que desafiaron de forma muy directa los estereotipos_de_género.
Espanha;*esp_cyber *legenda_98;Hoy celebramos el nacimiento de Catharine_Mackinnon. Estudió derecho y se acercó al marxismo y al feminismo_radical desde el ámbito académico. Empezó a reflexionar sobre la desigualdad_entre_sexos, y a intentar promover cambios palpables en la legislación_patriarcal_estadounidense. Catharine concentró sus esfuerzos en luchar_contra_la_violencia, la explotación y los abusos_sexuales_contra_las_mujeres desde el pensamiento_legal_feminista. También ha sido muy activa contra la pornografía, consciente de que fomenta la violencia_contra_la_mujer. Otro frente en el que MacKinnon ha puesto mucho empeño es el de la lucha_contra_a_prostitución y la trata, donde luchó mano a mano con Andrea_Dworkin.
Espanha;*esp_cyber *legenda_99;Las mujeres nos enfrentamos a muchas barreras en el mundo profesional, techo_de_cristal, suelo_pegajoso, brecha_salarial, acoso_laboral, uniformes_machistas, exigencias_estéticas, aparte de ser las que dominamos las estadísticicas de empleos_precarios_y_temporales. No os conforméis con una situación de explotación y desigualdad. No tenemos por qué estar todo el rato sonriendo y buscando cosas buenas entre tanta mierda. No es cuestión de tirarlo todo por la borda, pero sí podemos ir buscando otras opciones antes de que la situación nos sobrepase.
Espanha;*esp_cyber *legenda_100;Hoy y siempre.
Espanha;*esp_cyber *legenda_101;Conozco el proyecto de Tati desde hace mucho y quería vos enseñar.
Espanha;*esp_cyber *legenda_102;Dime algo cuando llegues, me quedo más tranquila. Esta es una práctica que cada vez se hace más y no es por paranoia nuestra, es porque cada vez somos más conscientes de las atrocidades a las que estamos expuestas. Esperemos que llegue el día en que no sea necesario
Espanha;*esp_cyber *legenda_103;Hermosuras, este es un tema importante, ya que seguramente habremos visto ilustraciones aconsejando poner las llaves entre los dedos para defenderte, cuando en realidad muchas profes de autodefensa lo desaconsejan totalmente, ya que con mucha probabilidad solo lastimará, haciendo que nuestra defensa sea menor. Si podéis difundir, eso que nos llevamos.
Espanha;*esp_cyber *legenda_104;Sí alguna quiere se pone violenta, hay cursos de defensa personal gratuito en Madrid. Si me escribes, te paso la info. Cómo somos, ¡¿eh?!
Espanha;*esp_cyber *legenda_105;Las oyentas de Radiojaputa, colaboradoras y compañeras del equipo hemos hecho este clip de audio, un amiga, date cuenta sonoro. Son frases con banderas rojas. Ojalá llegue a muchas, muchas adolescentes y mujeres de todas las edades para que sepan que no es normal, no está bien, no es amor. Para que se sientan creídas, acompañadas y legitimadas para acabar con esa relación.
Espanha;*esp_cyber *legenda_106;Un 28 de diciembre, de hace ahora 17 años, se publicaba la Ley Orgánica 1/2004, de Medidas de Protección. Integral contra la Violencia de Género. En el Radiojaputa 104 repasamos la historia reciente del feminismo en España.
Espanha;*esp_cyber *legenda_107;Seguimos recibiendo audios para nuestro Especial sobre hombres narcisistas, con el que estrenaremos la 7 temporada.
Espanha;*esp_cyber *legenda_108;No dejes que el patriarcado te diga cómo debes amar. Las feministas llevamos mucho tiempo reconstruyendo el concepto del amor, uno que no sea dañino para nadie, que no cree dependencia y que no sitúe en el centro de tu vida a otra persona que no seas tú misma. Siempre nos han machacado con estas frases rancias que nos hacen olvidar todo por ese flechazo, ese supuesto amor intenso e indestructible desde el primer segundo, para nos hacer vulnerables y entregadas ciegamente. Parece que estuviera tallado en piedra cómo es el amor que te hace vibrar, pero nosotras podemos lo reescribir, sacarnos ese veneno que intoxica uno de los sentimientos más intensos que existe. ¿Qué otros mitos del amor romántico deberíamos reescribir?
Espanha;*esp_cyber *legenda_109;Otro de los mitos del amor_romántico, ese que nos vuelve imbéciles y sumisas y que tenemos arraigado por culpa de las comedias románticas y las pelis Disney es el Mito del emparejamiento. Si no tienes pareja eres una fracasada, eso es básicamente lo que nos quieren transmitir. Pero no! No caigamos en esa mentira! Si el amor aparece en nuestra vida, pues guay, si no, guay también. ¡La única persona imprescindible en tu vida eres tú! Y eso es lo que queremos transmitir desde la campaña No puedo vivir sin mi en la que colaboro con la ONG. Todos los beneficios van para sus acciones con mujeres y niñas a nivel internacional. Puedes encontrar la camiseta en el enlace de la bio. Mil gracias!
Espanha;*esp_cyber *legenda_110;Celebrar el amor con alguien que te respeta, te quiere y te cuida es algo emocionante y maravilloso. Para saber que estamos en una relación sana y feliz antes tenemos que nos deshacer de todas esas ideas tóxicas de amor romántico. Desde el feminismo intentamos lo deconstruir, pero solo entre todas y todos podremos cambiar nuestras relaciones y enseñar a las futuras generaciones cómo querer bien.
Espanha;*esp_cyber *legenda_111;No es amor, es trabajo no pagado. Basado en una maravillosa iniciativa de @libproyeccion que recomiendo que sigáis.
Espanha;*esp_cyber *legenda_112;A mí la idea esa de un amor de ensueño me produce urticaria Por supuesto que estoy enamorada del chico que se levanta a mi lado cada mañana desde hace 7 años, pero con el tema empalagoso y azúcar de más, especialmente en las redes, me sale la macarra que llevo dentro en su máxima potencia. A amar todos los días, empezando por una misma.
Espanha;*esp_cyber *legenda_113;El amor no puede ni debe ser un candado cerrado, ni una cadena para retener al otro a tu lado a la fuerza. En realidad el amor es libertad no coaccionada para elegir y que te elijan. Sin libertad no hay amor, amor del bueno, sino control y dominio sobre la otra persona. El amor bien entendido no puede ni debe ser tóxico.
Espanha;*esp_cyber *legenda_114;Amiga, bestia no va a cambiar.
Espanha;*esp_cyber *legenda_115;Es muy difícil encontrar una definición de amor_romántico con la que todo el mundo esté de acuerdo, eso es verdad. Sin embargo, si en pleno siglo 21 me quieren vender que el amor de verdad es el que sientes por un tipo que acabas de conocer en un tren conmigo, definitivamente, que no cuenten.
Espanha;*esp_cyber *legenda_116;El mal amores tiene mucho de construcción social. El fracaso que supone socialmente se junta con un mito del amor romántico no conseguido, y con heridas en el ego que a veces se sienten como heridas en el corazón.
Espanha;*esp_cyber *legenda_117;La conciliación, una de las eternas olvidadas para gran parte de la sociedad y de la clase política.
Espanha;*esp_cyber *legenda_118;Escoger en función del mérito es lo ideal solo si todos los aspirantes han tenido las mismas oportunidades para llegar hasta ahí. Pero ya hemos visto que eso no es cierto. No solo eso, sino que actualmente ya se viene decidiendo en favor de un género: el masculino.
Espanha;*esp_cyber *legenda_119;El género_masculino domina la política, los medios de comunicación, las instituciones y ¡sorpresa! también la cultura. ¿Qué pensáis de estas cifras? Me sumo al movimiento Sin Mujeres No Voy ilustrando los datos recopilados por Territorio de Nabos.
Espanha;*esp_cyber *legenda_120;Vender mecheros yo no quiero. Más no me queda otro sustento, si mi puesto conservar pretendo, trabajar gratis hasta fin de año debo. Subsistiré con lo q pueda y comeré menos. Venderé poemas, chicles y pañuelos. Esto sí es radical, esta brecha salarial, Gracias por su aportación. Mi estómago y el de mis hijxs se lo agradecerán. Esto eh lo que hay, mujé.
Espanha;*esp_cyber *legenda_121;"La carga mental es un peso invisible que se genera por el esfuerzo mental constante, por estar en continuo estado de alerta y así atender a todo como corresponde; darse cuenta de qué hace falta, anticipar, planificar, deliberar, comprobar, decidir, supervisar, etc y que, ohhh, sorpresaaa, la mayor parte de las veces son asumidas por las mujeres. El 71 de 100 de las mujeres sufre carga mental y solo el 12 de100 de los hombres lo experimenta, según datos del estudio realizado en España por la web Próxima."
Espanha;*esp_cyber *legenda_122;Hoy marchamos virtualmente por la abolición de la prostitución, pornografía, explotación reproductiva de las mujeres y los roles_de_género. Une y difunde. Alcemos nuestras voces.
Espanha;*esp_cyber *legenda_123;Hoy rescatamos este fragmento de nuestro especial Ley Trans, donde hablamos con nuestra compañera sobre los conceptos despatologización y desestigmatización. Además queremos mostrar todo nuestro apoyo y cariño por el acoso y persecución que está sufriendo. Tu despido es prueba de ello. Sin pensamiento crítico no hay educación posible.
Espanha;*esp_cyber *legenda_124;En el Radiojaputa 182 hablamos de mujeres, unas pocas, solo, cuyo trabajo ha sido invisibilizado o directamente robado e instrumentalizado por varones. Y eso, amigas, teniendo en cuenta, que a la inmensa mayoría de las mujeres que han sido robadas, mangoneadas y expoliadas ni las conocemos ni las vamos a conocer jamás, como siempre lo que sabemos es la punta del iceberg.
Espanha;*esp_cyber *legenda_125;Ya estamos muy acostumbradas a ver aviones por todas partes. Pero os podéis imaginar el impacto social que tuvo la aviación cuando nació. Tenía algo casi mágico, y se convirtió en un ámbito con un cierto aura de leyenda, reservado a gente pionera, habilidosa y valiente hasta lo temerario porque en los inicios de la aviación, volar era especialmente peligroso, claro. Un espacio además muy competitivo, que casaba muy mal con la idea tradicional de la feminidad y de la mujer. Así que las pioneras de la aviación fueron mujeres que desafiaron de forma muy directa los estereotipos de género. ¿Conocías ya a alguna mujer pilota?
Espanha;*esp_cyber *legenda_126;El patriarcado dice: cásate, cuida a tu marido y dale muchos hijos, el trabajo va después.
Espanha;*esp_cyber *legenda_127;Un buen padre es el que se responsabiliza todos los días de la crianza de su hija/o. ¡¡Etiqueta a madres y padres que conozcas para que cuenten su experiencia sobre corresponsabilidad!!
Espanha;*esp_cyber *legenda_128;Y esta viñeta me recuerda aquello que hablamos de la cantidad de padres que no sabían la edad de sus hijos
Espanha;*esp_cyber *legenda_129;El delito de María Salmerón: no haber llevado a su hija, en ese momento menor de edad, al punto de encuentro familiar para que viera a su padre, tal como lo había acordado la justicia. María, víctima de violencia machista, explica que su único interés fue el de respetar la voluntad de su hija de no querer ver a su padre y protegerla. Él fue condenado a 21 meses de cárcel y alejamiento por la agredir, pero nunca llegó a cumplir dicha condena, ni siquiera le fue conmutada por trabajos a la sociedad. Ahora, en breve, María tendrá que entrar en prisión 9 meses. Ella. Ella. Ella. Otra vez Ella. Dejo enlace a la noticia en mi perfil por unos días.
Espanha;*esp_cyber *legenda_130;Puede que este año no haya muchos invitados/as, puede incluso que ninguno, y ni siquiera se canten villancicos, pero igualmente Rosi sabe perfectamente quién se encargará de todos los
Espanha;*esp_cyber *legenda_131;Algunos papis se olvidan y o se olvidaron de que eran papis No sé si me explico Pero las mamis siempre son miradas con lupa en cada mínimo movimiento, con lupa.
Espanha;*esp_cyber *legenda_132;Polonia es uno de los países más católicos de Europa, y uno de los países donde la Iglesia tiene más poder y más capacidad para influir en la vida pública y política. Ya nos podemos imaginar qué significa eso para las polacas, ¿no? Esta influencia religiosa hace que esté arraigadísima una ideología patriarcal que subraya el papel de las mujeres polacas como esposas, como encargadas del hogar y sobre todo como madres.
Espanha;*esp_cyber *legenda_133;Pese a su ilegalización en 2007, el matrimonio infantil sigue siendo un problema grave en Sierra Leona. Entre el 40 y el 50 de 100 de las adolescentes del país se han casado antes de cumplir los 18 años. Esto se solapa y retroalimenta con otros problemas como la altísima mortalidad materna, la mayor del planeta según la ONU.
Espanha;*esp_cyber *legenda_134;Y el padre, ¿dónde está? Las familias tienen un padre y una madre. Parece una película en blanco y negro pero, no, hablamos de la Comunidad de Madrid y del año 2023.
Espanha;*esp_cyber *legenda_135;Como ya os contamos, en Feminista ilustrada hemos empezado una etapa centrada en el emprendimiento femenino y el desarrollo profesional. Estamos ofreciento contenido gratuito y de libre acceso para las mujeres que quieran crecer en su carrera_profesional.
Espanha;*esp_cyber *legenda_136;Datos del informe Emprendedoras de EAE Women Initiative entidades que hablan de igualdad pero no tienen un compromiso real, por eso nos alegra tanto cuando comprobamos en primera persona el trabajo que hacen las que sí lo tienen. Podéis encontrar el informe completo en stories y luego en stories destacados. En 2019, tuvieron en el laboratorio de emprendimiento cerca de 545 alumnos participando y el 47 de 100 eran mujeres. En 2020, la cifra se mantuvo muy cerca, llegando al 49 de 100.
Espanha;*esp_cyber *legenda_137;Conoce la iniciativa en el canal y ayúdanos a visibilizar el papel de la mujer en el sector de la construcción.
Espanha;*esp_cyber *legenda_138;La OIT subraya la importancia de adoptar el principio de igual remuneración por trabajo de igual valor, entre tras medidas. Dejo articulo en relación con esto en mi perfil durante unos días. Las mujeres sacan menos rendimiento económico a su educación que los hombres: ellas estudian más pero cobran menos. Aprovechad, especialmente los que dicen librichisiliriilniixisti para leerlo.
Espanha;*esp_cyber *legenda_139;La de veces que me han pedido eso, curiosamente todos machos, cuando trabajaba en bares. Se trata de dar un buen servicio y por supuesto buen trato, pero no somos tus floreras para hacer bonito.
Espanha;*esp_cyber *legenda_140;Hoy es el día por la gualdad salarial, brecha_salarial e feminismo.
Espanha;*esp_cyber *legenda_141;Hoy es el Día Europeo de la Igualdad_Salarial, una fecha en la que recordamos que las mujeres europeas cobramos de media un 15 de 100 menos que nuestros compañeros, teniendo que trabajar 418 días, 53 más, para igualar el sueldo de los hombres en 1 año. Es decir, las mujeres tendríamos que trabajar hasta el 22 de febrero del año siguiente para alcanzar el salario de un hombre, por ello se eligió este día para llamar la atención sobre la brecha salarial. La igualdad salarial no es solo una cuestión de justicia, sino que también impulsaría la economía, ya que las mujeres obtendrían más recursos que se acabarían traduciendo en más gasto. Esto aumentaría la base impositiva y aliviaría parte de la carga sobre los sistemas de asistencia social. Las estimaciones muestran que una reducción de un punto porcentual en la reducción de la brecha salarial de género daría como resultado un aumento en el producto interior bruto del 0,1 de 100.Para ampliar la información sobre esta cuestión, hoy incorporamos el concepto de brecha salarial a nuestro Diccionario_Feminista.
Espanha;*esp_cyber *legenda_142;No mires arriba no se deja nada en el tintero, incluso se toma su espacio y tiempo para visibilizar una lacra machista histórica: la invisibilización y negación de científicas y descubridoras, y cómo sus méritos acaban en manos de hombres. ¿Qué opináis?
Espanha;*esp_cyber *legenda_143;Esta semana hemos tenido con nosotras a Belisa hemos hablado sobre los datos, estudios y condiciones que se tienen en cuenta para saber la brecha salarial de las mujeres con discapacidad.
Espanha;*esp_cyber *legenda_144;Todo lo que necesitamos para empoderarnos está en nuestro interior. Olvidemos las falsas herramientas empoderantes que el patriarcado ha diseñado para nosotras: productos y acciones que en el fondo solo buscan la aceptación de los hombres. Pero el empoderamiento colectivo no basta, porque la desigualdad se combate desde las instituciones. Y si los espacios siguen cerrados a las mujeres, por muy empoderadas que estemos, no vamos a entrar.
Espanha;*esp_cyber *legenda_145;No hace falta que seamos unas mártires del feminismo, podemos aportar mucho con pequeñas decisiones del día a día ¿Qué hacéis vosotras?
Espanha;*esp_cyber *legenda_146;Está siendo una semana especialmente dura, con tanta censura y fascismo legitimado, y la incertidumbre de si, el domingo, cambiarán nuestras vidas y retrocederemos décadas. Solo puedo deciros que, como mujeres, no nos queda otra que luchar, sí o sí por nuestros derechos. Sea cual sea el color que llene los asientos del Congreso tenemos que estar fuertes y unidas. Podéis poner todas las excusas que se os ocurran para no votar: No quiero participar en este sistema. No va a cambiar nada Todos son iguales No me convence ningún partido. Pero la realidad es que, si no votamos, la derecha suma, y es el comienzo de una etapa donde el machismo, el racismo y la lgtbifobia estarán legitimadas. Gracias por vuestra fuerza estos días. Os habéis volcado con la censura que me acosa desde que empecé a hablar de política diciendo lo que los medios no se atreven. Cada vez sois más las que me decís que no podéis entrar a ver mis stories, que nunca os aparezco en el timeline, que no me encontráis en el buscador, que no podéis etiquetar pero no conseguirán que el miedo a perder esta cuenta y todo el trabajo que hay detrás me supere y me silencie. Gracias a todas por compartir mi trabajo. Un abrazo hermanas.
